max_diff,max_corr,lamb2,ks
0.8592750533049041,0.8592750533049041,0.8592750533049041,0.19450286474750694
0.8285714285714286,0.8285714285714286,0.6275132275132275,0.19450286474750694
0.8912579957356077,0.8912579957356077,0.8912579957356077,0.19450286474750694
0.881104033970276,0.881104033970276,0.881104033970276,0.19450286474750694
0.8519290928050052,0.8519290928050052,0.8477580813347236,0.19450286474750694
0.8886554621848739,0.8886554621848739,0.8403361344537815,0.19450286474750694
0.907563025210084,0.907563025210084,0.907563025210084,0.19450286474750694
0.7983014861995754,0.8789808917197452,0.8789808917197452,0.19450286474750694
0.9135021097046413,0.9135021097046413,0.9135021097046413,0.19450286474750694
0.8810020876826722,0.8810020876826722,0.8810020876826722,0.19450286474750694
0.8980891719745223,0.8980891719745223,0.8980891719745223,0.19450286474750694
0.8628081457663451,0.8628081457663451,0.8628081457663451,0.19450286474750694
0.9183246073298429,0.9183246073298429,0.8303664921465969,0.19450286474750694
0.8651211801896733,0.8651211801896733,0.3424657534246575,0.19450286474750694
0.8905263157894737,0.8905263157894737,0.8905263157894737,0.19450286474750694
0.8833333333333333,0.8833333333333333,0.8833333333333333,0.19450286474750694
0.8887700534759359,0.8887700534759359,0.8887700534759359,0.19450286474750694
0.8310160427807487,0.8310160427807487,0.7754010695187166,0.19450286474750694
0.8762006403415155,0.8762006403415155,0.8762006403415155,0.19450286474750694
0.8136511375947996,0.8656554712892741,0.7226435536294691,0.19450286474750694
0.8692390139335477,0.8692390139335477,0.5734190782422294,0.19450286474750694
0.8477801268498943,0.8477801268498943,0.8477801268498943,0.19450286474750694
0.8516129032258064,0.8924731182795699,0.8924731182795699,0.19450286474750694
0.8266384778012685,0.8498942917547568,0.8498942917547568,0.19450286474750694
0.8921775898520085,0.8942917547568711,0.8942917547568711,0.19450286474750694
0.8879310344827587,0.8879310344827587,0.8879310344827587,0.19450286474750694
0.8315565031982942,0.8315565031982942,0.8315565031982942,0.19450286474750694
0.888421052631579,0.888421052631579,0.8568421052631578,0.19450286474750694
0.8559322033898306,0.8559322033898306,0.8559322033898306,0.19450286474750694
0.9066808059384942,0.9066808059384942,0.9066808059384942,0.19450286474750694
0.8984126984126984,0.8984126984126984,0.8984126984126984,0.19450286474750694
0.9100642398286938,0.9100642398286938,0.9100642398286938,0.19450286474750694
0.6412459720730398,0.7873254564983888,0.7873254564983888,0.17641338239665322
0.8597236981934112,0.8597236981934112,0.8597236981934112,0.17641338239665322
0.8376068376068376,0.8376068376068376,0.8376068376068376,0.17641338239665322
0.8476190476190476,0.8476190476190476,0.8476190476190476,0.17641338239665322
0.8243386243386244,0.8243386243386244,0.8243386243386244,0.17641338239665322
0.8544698544698545,0.8544698544698545,0.7692307692307693,0.17641338239665322
0.8614072494669509,0.8614072494669509,0.08955223880597014,0.17641338239665322
0.8244111349036403,0.8244111349036403,0.8244111349036403,0.17641338239665322
0.8380651945320715,0.8380651945320715,0.14616193480546794,0.17641338239665322
0.8340425531914893,0.8340425531914893,0.8085106382978723,0.17641338239665322
0.8356164383561644,0.8356164383561644,0.8356164383561644,0.17641338239665322
0.7098121085594989,0.7098121085594989,0.7056367432150313,0.17641338239665322
0.83881230116649,0.83881230116649,0.83881230116649,0.17641338239665322
0.8366914103923648,0.8366914103923648,0.1071049840933192,0.17641338239665322
0.8053475935828877,0.8053475935828877,0.8053475935828877,0.17641338239665322
0.8317560462670873,0.8317560462670873,0.8317560462670873,0.17641338239665322
0.8412698412698413,0.8412698412698413,0.1259259259259259,0.17641338239665322
0.8230852211434736,0.8403451995685005,0.3419633225458468,0.17641338239665322
0.8047210300429185,0.8047210300429185,0.6845493562231759,0.17641338239665322
0.7947089947089947,0.7947089947089947,0.11534391534391535,0.17641338239665322
0.8067940552016986,0.8067940552016986,0.7176220806794055,0.17641338239665322
0.7697228144989339,0.7825159914712153,0.0255863539445629,0.17641338239665322
0.8416050686378036,0.8416050686378036,0.8416050686378036,0.17641338239665322
0.8575982996811902,0.8575982996811902,0.8575982996811902,0.17641338239665322
0.8235294117647058,0.8907563025210085,0.8907563025210085,0.17641338239665322
0.8607594936708861,0.8607594936708861,0.8607594936708861,0.17641338239665322
0.8471337579617835,0.8471337579617835,0.8471337579617835,0.17641338239665322
0.8288100208768268,0.8288100208768268,0.8288100208768268,0.17641338239665322
0.8331550802139037,0.8331550802139037,0.11657754010695187,0.17641338239665322
0.7433722163308589,0.7476139978791092,0.22163308589607636,0.17641338239665322
0.8996865203761756,0.8996865203761756,0.8996865203761756,0.17641338239665322
0.7658227848101266,0.7658227848101266,0.5928270042194093,0.17641338239665322
0.8226495726495726,0.8226495726495726,0.8226495726495726,0.17641338239665322
0.8559498956158664,0.8559498956158664,0.8559498956158664,0.17641338239665322
0.8487752928647497,0.8487752928647497,0.8487752928647497,0.17641338239665322
0.7945355191256831,0.7945355191256831,0.7945355191256831,0.17641338239665322
0.8863387978142077,0.8863387978142077,0.8863387978142077,0.17641338239665322
0.829924650161464,0.829924650161464,0.3627556512378902,0.17641338239665322
0.8113612004287245,0.8113612004287245,0.45980707395498394,0.17641338239665322
0.8127659574468085,0.8127659574468085,0.39361702127659576,0.17641338239665322
0.7633262260127932,0.7633262260127932,0.7185501066098081,0.17641338239665322
0.8268215417106652,0.8268215417106652,0.8268215417106652,0.17641338239665322
0.7770632368703109,0.7770632368703109,0.15112540192926044,0.17641338239665322
0.851380042462845,0.851380042462845,0.851380042462845,0.17641338239665322
0.7863247863247863,0.7863247863247863,0.7863247863247863,0.17641338239665322
0.8416050686378036,0.8416050686378036,0.8416050686378036,0.17641338239665322
0.7997847147470398,0.7997847147470398,0.1108719052744887,0.17641338239665322
0.8623655913978494,0.8623655913978494,0.8623655913978494,0.17641338239665322
0.8515376458112407,0.8515376458112407,0.8515376458112407,0.17641338239665322
0.8743343982960596,0.8743343982960596,0.18849840255591055,0.17641338239665322
0.6949152542372882,0.6949152542372882,0.13135593220338984,0.1577037697587425
0.8676627534685165,0.8676627534685165,0.8676627534685165,0.1577037697587425
0.7078410311493019,0.7142857142857143,0.439312567132116,0.1577037697587425
0.8402555910543131,0.8402555910543131,0.8402555910543131,0.1577037697587425
0.7659574468085106,0.7659574468085106,0.7659574468085106,0.1577037697587425
0.8275499474237644,0.8275499474237644,0.8275499474237644,0.1577037697587425
0.7304812834224599,0.7304812834224599,0.2983957219251337,0.1577037697587425
0.8234660925726588,0.8234660925726588,0.5220667384284177,0.1577037697587425
0.721030042918455,0.8025751072961373,0.8025751072961373,0.1577037697587425
0.8338727076591155,0.8338727076591155,0.8338727076591155,0.1577037697587425
0.8274760383386581,0.8274760383386581,0.8274760383386581,0.1577037697587425
0.7244258872651357,0.7244258872651357,0.7244258872651357,0.1577037697587425
0.777306468716861,0.777306468716861,0.777306468716861,0.1577037697587425
0.8685047720042418,0.8685047720042418,0.09650053022269353,0.1577037697587425
0.6303418803418803,0.7051282051282052,0.7051282051282052,0.1577037697587425
0.7841269841269841,0.7841269841269841,0.6105820105820106,0.1577037697587425
0.7705263157894737,0.7978947368421052,0.14947368421052631,0.1577037697587425
0.6598049837486457,0.6793066088840737,0.4409534127843987,0.1577037697587425
0.7564102564102564,0.7564102564102564,0.7371794871794872,0.1577037697587425
0.7547974413646056,0.7547974413646056,0.21108742004264391,0.1577037697587425
0.7547568710359408,0.7547568710359408,0.7547568710359408,0.1577037697587425
0.7303609341825902,0.7303609341825902,0.5817409766454352,0.1577037697587425
0.7634635691657867,0.7634635691657867,0.7634635691657867,0.1577037697587425
0.7231096911608094,0.7891373801916933,0.7891373801916933,0.1577037697587425
0.7947643979057591,0.8219895287958116,0.2481675392670157,0.1577037697587425
0.8519290928050052,0.8519290928050052,0.8519290928050052,0.1577037697587425
0.7687366167023555,0.7687366167023555,0.7687366167023555,0.1577037697587425
0.7953586497890295,0.7953586497890295,0.3143459915611814,0.1577037697587425
0.8187633262260128,0.8187633262260128,0.8187633262260128,0.1577037697587425
0.7300743889479278,0.7300743889479278,0.6004250797024442,0.1577037697587425
0.8336842105263158,0.8336842105263158,0.8336842105263158,0.1577037697587425
0.5220125786163522,0.6876310272536688,0.44025157232704404,0.1577037697587425
0.8044633368756642,0.8044633368756642,0.8044633368756642,0.1577037697587425
0.8270042194092827,0.8270042194092827,0.08649789029535865,0.1577037697587425
0.7424892703862661,0.7424892703862661,0.27896995708154504,0.1577037697587425
0.7610333692142088,0.7610333692142088,0.7610333692142088,0.1577037697587425
0.8631921824104235,0.8631921824104235,0.6199782844733985,0.1577037697587425
0.6891747052518756,0.7770632368703109,0.7770632368703109,0.1577037697587425
0.7334754797441365,0.7334754797441365,0.2835820895522388,0.1577037697587425
0.7402323125659979,0.7402323125659979,0.007391763463569166,0.1577037697587425
0.7478813559322034,0.7478813559322034,0.2288135593220339,0.1577037697587425
0.7124600638977636,0.7124600638977636,0.7124600638977636,0.1577037697587425
0.8164556962025317,0.8164556962025317,0.2510548523206751,0.1577037697587425
0.8075675675675675,0.8075675675675675,0.8075675675675675,0.1577037697587425
0.7627118644067796,0.7627118644067796,0.6927966101694916,0.1577037697587425
0.7494692144373672,0.7494692144373672,0.3354564755838641,0.1577037697587425
0.6974248927038627,0.6974248927038627,0.6244635193133047,0.1577037697587425
0.8455026455026455,0.8455026455026455,0.5322751322751322,0.1577037697587425
0.8105263157894737,0.8105263157894737,0.8105263157894737,0.1577037697587425
0.7865528281750267,0.7865528281750267,0.23585912486659552,0.1577037697587425
0.5995785036880927,0.5995785036880927,0.14857744994731295,0.13834158244301334
0.8110403397027601,0.8110403397027601,0.8110403397027601,0.13834158244301334
0.5187165775401069,0.6213903743315508,0.11657754010695187,0.13834158244301334
0.7316017316017316,0.7316017316017316,0.7316017316017316,0.13834158244301334
0.6282998944033791,0.6282998944033791,0.5755015839493136,0.13834158244301334
0.7542016806722689,0.7542016806722689,0.7542016806722689,0.13834158244301334
0.6865671641791045,0.7505330490405118,0.326226012793177,0.13834158244301334
0.7683315621679064,0.7683315621679064,0.7683315621679064,0.13834158244301334
0.7780126849894292,0.7780126849894292,0.7780126849894292,0.13834158244301334
0.6846560846560846,0.7544973544973544,0.32063492063492066,0.13834158244301334
0.7097457627118644,0.7309322033898306,0.5127118644067796,0.13834158244301334
0.6659574468085107,0.6659574468085107,0.6659574468085107,0.13834158244301334
0.7309322033898306,0.7309322033898306,0.1419491525423729,0.13834158244301334
0.7620578778135049,0.7620578778135049,0.7620578778135049,0.13834158244301334
0.5792811839323467,0.5792811839323467,0.014799154334038054,0.13834158244301334
0.6162046908315565,0.7420042643923241,0.7420042643923241,0.13834158244301334
0.782051282051282,0.782051282051282,0.782051282051282,0.13834158244301334
0.6566523605150214,0.6566523605150214,0.6502145922746781,0.13834158244301334
0.6493092454835282,0.6493092454835282,0.3687566418703507,0.13834158244301334
0.6455424274973147,0.6455424274973147,0.04833512352309345,0.13834158244301334
0.6712328767123288,0.6712328767123288,0.20969441517386722,0.13834158244301334
0.6779661016949152,0.6779661016949152,0.6779661016949152,0.13834158244301334
0.7836691410392365,0.7836691410392365,0.7836691410392365,0.13834158244301334
0.5058572949946751,0.5228966986155484,0.19275825346112885,0.13834158244301334
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.13834158244301334
0.655099894847529,0.655099894847529,0.17350157728706625,0.13834158244301334
0.7184873949579832,0.7184873949579832,0.7184873949579832,0.13834158244301334
0.7397691500524659,0.7397691500524659,0.7397691500524659,0.13834158244301334
0.7395944503735326,0.7395944503735326,0.7395944503735326,0.13834158244301334
0.6873661670235546,0.6873661670235546,0.0021413276231263384,0.13834158244301334
0.8293444328824141,0.8293444328824141,0.8293444328824141,0.13834158244301334
0.6072186836518046,0.6284501061571125,0.3227176220806794,0.13834158244301334
0.6993603411513859,0.6993603411513859,0.6993603411513859,0.13834158244301334
0.5802728226652676,0.6537250786988458,0.5802728226652676,0.13834158244301334
0.67170626349892,0.67170626349892,0.5680345572354212,0.13834158244301334
0.5900755124056095,0.6634304207119741,0.6030204962243797,0.13834158244301334
0.742145178764897,0.742145178764897,0.19176598049837487,0.13834158244301334
0.6443965517241379,0.6443965517241379,0.3857758620689655,0.13834158244301334
0.7054429028815368,0.7054429028815368,0.08858057630736393,0.13834158244301334
0.5498938428874734,0.6496815286624203,0.28874734607218683,0.13834158244301334
0.6596194503171248,0.6638477801268499,0.6638477801268499,0.13834158244301334
0.6325237592397043,0.6515311510031679,0.09820485744456177,0.13834158244301334
